DateTime,OPEN,HIGH,LOW,CLOSE,VOLUME,VOLUME_AHT,AMOUNT_AHT,AMT,CHG,PCT_CHG,SWING,VWAP
2019-02-21,3450.1411,3500.2519,3431.631,3442.7056,18014328700,NaN,NaN,1.85E+11,-9.2217,-0.267146,1.987901,10.280547
2019-02-22,3439.3781,3520.1182,3417.9784,3520.1182,18723797400,NaN,NaN,2.03E+11,77.4126,2.248598,2.966847,10.834837
2019-02-25,3575.8528,3729.4831,3574.6885,3729.4831,34255712200,NaN,NaN,3.76E+11,209.3649,5.947667,4.397426,10.987434
2019-02-26,3734.7059,3762.1128,3679.2705,3684.6935,35803869800,NaN,NaN,3.88E+11,-44.7896,-1.20096,2.221281,10.826563
2019-02-27,3682.8116,3737.6317,3638.3334,3678.3921,28623600700,NaN,NaN,3.07E+11,-6.3014,-0.171016,2.694886,10.736111
2019-02-28,3675.2642,3695.4646,3650.0537,3669.3703,18481022000,NaN,NaN,2.06E+11,-9.0218,-0.245265,1.234531,11.147163
2019-03-01,3699.2157,3749.7143,3668.7653,3749.7143,20471100400,NaN,NaN,2.36E+11,80.344,2.189585,2.206073,11.509915
2019-03-04,3783.0367,3886.5797,3764.7764,3794.104,32349012600,NaN,NaN,3.76E+11,44.3897,1.183816,3.248335,11.635511
2019-03-05,3785.3762,3816.1621,3770.7858,3816.0132,23085316600,NaN,NaN,2.61E+11,21.9092,0.577454,1.195969,11.325992
2019-03-06,3822.8588,3855.1556,3787.5225,3848.0903,31807737100,NaN,NaN,3.31E+11,32.0771,0.840592,1.77235,10.411166
2019-03-07,3841.1456,3845.182,3778.8004,3808.8497,32984654800,NaN,NaN,3.59E+11,-39.2406,-1.019742,1.725053,10.894131
2019-03-08,3721.4016,3774.5431,3656.1917,3657.579,31799007700,NaN,NaN,3.49E+11,-151.2707,-3.971559,3.107274,10.984515
2019-03-11,3663.9772,3731.9091,3650.8125,3729.9546,23091286500,NaN,NaN,2.69E+11,72.3756,1.978784,2.217221,11.637223
2019-03-12,3758.3151,3804.72,3723.6785,3755.3519,27492638200,NaN,NaN,3.25E+11,25.3973,0.680901,2.172721,11.827916
2019-03-13,3758.713,3763.0926,3708.8145,3724.1941,23368224800,NaN,NaN,2.86E+11,-31.1578,-0.829691,1.445353,12.246161
2019-03-14,3710.2934,3747.819,3673.8509,3698.4858,19081723700,NaN,NaN,2.32E+11,-25.7083,-0.690305,1.986151,12.148805
2019-03-15,3713.936,3782.2364,3713.936,3745.005,17517454400,NaN,NaN,2.24E+11,46.5192,1.25779,1.846713,12.798341
2019-03-18,3753.6436,3851.7479,3733.6781,3851.7479,21692806000,NaN,NaN,2.76E+11,106.7429,2.850274,3.152727,12.744937
2019-03-19,3856.5885,3868.335,3815.2187,3833.9626,18172711000,NaN,NaN,2.24E+11,-17.7853,-0.461746,1.379018,12.331506
2019-03-20,3825.3356,3855.1465,3790.5119,3835.4397,17563209000,NaN,NaN,2.15E+11,1.4771,0.038527,1.685843,12.264672
2019-03-21,3840.2783,3864.0696,3823.4661,3836.8913,19631031000,NaN,NaN,2.32E+11,1.4516,0.037847,1.05864,11.81769
2019-03-22,3838.1255,3845.5808,3786.5917,3833.8013,17135699300,NaN,NaN,1.99E+11,-3.09,-0.080534,1.537419,11.585076
2019-03-25,3776.4426,3807.1793,3741.6062,3742.8252,19858632900,NaN,NaN,2.23E+11,-90.9761,-2.373,1.710394,11.249343
2019-03-26,3766.5287,3770.843,3687.5472,3700.4388,17304657900,NaN,NaN,1.97E+11,-42.3864,-1.132471,2.225479,11.358087
2019-03-27,3724.4058,3750.2642,3703.4508,3743.3878,13875845400,NaN,NaN,1.78E+11,42.949,1.160646,1.265077,12.792556
2019-03-28,3731.0612,3755.716,3710.0814,3728.3953,13327212900,NaN,NaN,1.73E+11,-14.9925,-0.400506,1.219072,12.951275
2019-03-29,3739.7739,3876.379,3739.7739,3872.3412,21563910300,NaN,NaN,2.83E+11,143.9459,3.8608,3.663911,13.124813
2019-04-01,3901.1698,3982.9091,3901.1698,3973.928,27138270400,NaN,NaN,3.41E+11,101.5868,2.623395,2.11085,12.55789
2019-04-02,3986.3443,3988.0975,3956.5059,3971.2852,22600034100,NaN,NaN,2.82E+11,-2.6428,-0.066503,0.794972,12.473081
2019-04-03,3947.8697,4026.4972,3939.7837,4022.1566,23191736800,NaN,NaN,2.85E+11,50.8714,1.280981,2.183512,12.281378
2019-04-04,4039.7415,4072.1138,4021.7055,4062.2309,26041093900,NaN,NaN,3.14E+11,40.0743,0.996339,1.253265,12.040179
2019-04-08,4097.1027,4122.6034,4017.4887,4057.2286,26750557600,NaN,NaN,3.25E+11,-5.0023,-0.123142,2.58761,12.13696
2019-04-09,4063.8139,4084.243,4038.2825,4075.4301,18295680800,NaN,NaN,2.43E+11,18.2015,0.448619,1.132805,13.292094
2019-04-10,4062.4425,4115.378,4035.4741,4085.847,19468761300,NaN,NaN,2.78E+11,10.4169,0.255602,1.960625,14.293771
2019-04-11,4083.4618,4097.1249,3990.239,3997.5778,16904964100,NaN,NaN,2.36E+11,-88.2692,-2.160365,2.616003,13.975727
2019-04-12,3986.7822,4006.9335,3961.464,3988.6168,13586211800,NaN,NaN,1.79E+11,-8.961,-0.224161,1.137426,13.160102
2019-04-15,4056.4919,4085.3882,3974.2264,3975.5244,18264557100,NaN,NaN,2.36E+11,-13.0924,-0.328244,2.786976,12.937556
2019-04-16,3958.0963,4085.7891,3943.4879,4085.7891,20204196600,NaN,NaN,2.51E+11,110.2647,2.773589,3.579432,12.40184
2019-04-17,4080.7172,4106.6158,4057.5032,4087.2398,18036711700,NaN,NaN,2.29E+11,1.4507,0.035506,1.202035,12.686594
2019-04-18,4085.1148,4094.0533,4056.2356,4072.0753,14656212300,NaN,NaN,1.88E+11,-15.1645,-0.371021,0.925263,12.814545
2019-04-19,4076.2953,4120.6356,4046.2042,4120.6078,15079491000,NaN,NaN,1.95E+11,48.5325,1.191837,1.827849,12.911689
2019-04-22,4125.9717,4126.0907,4015.4748,4025.6109,18935374500,NaN,NaN,2.44E+11,-94.9969,-2.30541,2.684456,12.906032
2019-04-23,4021.6277,4061.0858,4005.2832,4019.0053,15561165000,NaN,NaN,2.04E+11,-6.6056,-0.164089,1.38619,13.117367
2019-04-24,4033.6292,4044.3375,3967.8058,4030.0887,14549869500,NaN,NaN,1.86E+11,11.0834,0.275775,1.904245,12.817844
2019-04-25,4013.6027,4022.5631,3938.3251,3941.816,15972207100,NaN,NaN,1.98E+11,-88.2727,-2.190341,2.090227,12.36717
2019-04-26,3921.8909,3943.8331,3887.2525,3889.2748,14200806800,NaN,NaN,1.87E+11,-52.5412,-1.332919,1.435394,13.138136
2019-04-29,3896.5824,3953.2288,3875.452,3900.3339,15387092700,NaN,NaN,2.04E+11,11.0591,0.284349,1.999776,13.254392
2019-04-30,3887.1799,3923.1082,3885.147,3913.211,11623337600,NaN,NaN,1.62E+11,12.8771,0.330154,0.973281,13.908735
2019-05-06,3775.0765,3791.6119,3647.1405,3684.6168,19747288200,NaN,NaN,2.54E+11,-228.5942,-5.841602,3.691889,12.868369
2019-05-07,3702.2656,3738.1767,3671.8341,3720.6684,13284765400,NaN,NaN,1.84E+11,36.0516,0.978436,1.800529,13.824795
2019-05-08,3648.5489,3722.9325,3642.4981,3667.4574,11286735500,NaN,NaN,1.45E+11,-53.211,-1.430146,2.161827,12.852121
2019-05-09,3637.346,3656.8966,3584.8227,3599.7001,10103739400,NaN,NaN,1.42E+11,-67.7573,-1.847528,1.965228,14.037288
2019-05-10,3643.0557,3732.9238,3589.2906,3730.4513,14800384700,NaN,NaN,1.95E+11,130.7512,3.63228,3.990144,13.179872
2019-05-13,3675.7597,3702.9012,3658.0004,3668.7255,10339186000,NaN,NaN,1.35E+11,-61.7258,-1.654647,1.203629,13.062337
2019-05-14,3630.4388,3683.2619,3630.4388,3645.1503,10231346000,NaN,NaN,1.35E+11,-23.5752,-0.642599,1.439822,13.220437
2019-05-15,3674.9931,3741.0406,3674.9931,3727.0923,11016176900,NaN,NaN,1.53E+11,81.942,2.247973,1.811928,13.846414
2019-05-16,3720.039,3745.1405,3707.9032,3743.9635,11625827400,NaN,NaN,1.40E+11,16.8712,0.452664,0.999098,12.029418
2019-05-17,3744.8751,3745.3555,3637.5826,3648.7609,12845324500,NaN,NaN,1.54E+11,-95.2026,-2.542829,2.878578,11.995987
2019-05-20,3635.7357,3644.5,3583.8324,3617.7924,10896347700,NaN,NaN,1.34E+11,-30.9685,-0.84874,1.66269,12.315527
2019-05-21,3619.4369,3690.0884,3610.6817,3666.7762,11102292000,NaN,NaN,1.33E+11,48.9838,1.353969,2.194894,11.985938
2019-05-22,3663.1533,3679.2727,3634.7479,3649.3796,9834612800,NaN,NaN,1.22E+11,-17.3966,-0.474439,1.214276,12.382312
2019-05-23,3629.5284,3631.4743,3578.1129,3583.9646,9989778100,NaN,NaN,1.26E+11,-65.415,-1.792496,1.462205,12.57405
2019-05-24,3584.9016,3623.3904,3580.7853,3593.9139,8093404800,NaN,NaN,1.01E+11,9.9493,0.277606,1.18877,12.520997
2019-05-27,3592.6027,3648.0267,3556.2567,3637.1971,10883087100,NaN,NaN,1.33E+11,43.2832,1.204347,2.553484,12.257465
2019-05-28,3633.0182,3683.2306,3627.7878,3672.2605,11788624000,NaN,NaN,1.49E+11,35.0634,0.964023,1.524328,12.636448
2019-05-29,3642.5415,3693.2273,3637.3481,3663.909,9335544100,NaN,NaN,1.20E+11,-8.3515,-0.227421,1.521657,12.854316
2019-05-30,3648.8495,3650.9718,3612.6248,3641.1833,9420256100,NaN,NaN,1.13E+11,-22.7257,-0.620258,1.046614,11.980999
2019-05-31,3640.9963,3668.1796,3627.5448,3629.7893,8922226700,NaN,NaN,1.08E+11,-11.394,-0.31292,1.115978,12.134213
2019-06-03,3640.6126,3672.8136,3613.1274,3632.0127,10072318000,NaN,NaN,1.24E+11,2.2234,0.061254,1.644343,12.301284
2019-06-04,3632.5602,3636.128,3584.4612,3598.4666,8709709400,NaN,NaN,1.09E+11,-33.5461,-0.923623,1.422539,12.568414
2019-06-05,3627.7947,3634.4536,3593.9515,3597.105,8864202000,NaN,NaN,1.15E+11,-1.3616,-0.037838,1.125538,12.932267
2019-06-06,3601.0356,3601.0356,3557.0167,3564.6778,8553440300,NaN,NaN,1.04E+11,-32.4272,-0.90148,1.223731,12.201788
2019-06-10,3578.0084,3623.7301,3568.2787,3610.7435,9237506100,NaN,NaN,1.17E+11,46.0657,1.292282,1.55558,12.703278
2019-06-11,3617.5239,3723.1419,3617.5239,3719.2759,14348280600,NaN,NaN,1.81E+11,108.5324,3.005819,2.925104,12.607718
2019-06-12,3706.8635,3711.8793,3683.9394,3691.0957,11917885300,NaN,NaN,1.32E+11,-28.1802,-0.75768,0.751219,11.100635
2019-06-13,3689.5834,3697.5917,3654.2742,3685.3933,9633171800,NaN,NaN,1.10E+11,-5.7024,-0.154491,1.173568,11.466618
2019-06-14,3690.4763,3709.6521,3650.9096,3654.8799,10181700400,NaN,NaN,1.17E+11,-30.5134,-0.827955,1.593928,11.450372
2019-06-17,3654.4433,3683.7743,3645.4982,3654.8248,7297667800,NaN,NaN,93092581298,-0.0551,-0.001508,1.04726,12.756484
2019-06-18,3661.1299,3675.6452,3638.78,3667.6185,7069226600,NaN,NaN,89472839848,12.7937,0.35005,1.008672,12.656666
2019-06-19,3761.3381,3771.347,3715.1331,3715.9381,12559571500,NaN,NaN,1.73E+11,48.3196,1.317465,1.532708,13.740451
2019-06-20,3718.9416,3845.7912,3717.1857,3828.5183,16887207300,NaN,NaN,2.28E+11,112.5802,3.029658,3.460916,13.485177
2019-06-21,3832.7321,3856.0856,3817.3068,3833.9383,15363515500,NaN,NaN,2.00E+11,5.42,0.141569,1.012893,13.015356
2019-06-24,3836.3051,3853.5452,3819.7692,3841.2659,10008462100,NaN,NaN,1.44E+11,7.3276,0.191125,0.880974,14.352328
2019-06-25,3837.4259,3838.0578,3755.0099,3801.3098,12407591200,NaN,NaN,1.69E+11,-39.9561,-1.040181,2.161993,13.649611
2019-06-26,3779.5125,3809.758,3771.7164,3794.331,8182028300,NaN,NaN,1.12E+11,-6.9788,-0.183589,1.00075,13.701598
2019-06-27,3807.5376,3854.0801,3805.8328,3834.8172,10531635800,NaN,NaN,1.56E+11,40.4862,1.067018,1.271563,14.858415
2019-06-28,3832.0599,3835.2326,3803.0546,3825.5873,8476613900,NaN,NaN,1.17E+11,-9.2299,-0.240687,0.839101,13.745117
2019-07-01,3899.3313,3936.668,3886.909,3935.8116,15837034000,NaN,NaN,2.17E+11,110.2243,2.881239,1.300689,13.731754
2019-07-02,3931.0486,3942.4257,3918.9378,3937.1691,13186349600,NaN,NaN,1.74E+11,1.3575,0.034491,0.596774,13.19524
2019-07-03,3927.4365,3927.4365,3878.8405,3893.5341,11199260300,NaN,NaN,1.63E+11,-43.635,-1.108284,1.234288,14.567545
2019-07-04,3895.1978,3906.8894,3854.693,3873.1019,9934225600,NaN,NaN,1.43E+11,-20.4322,-0.524773,1.340592,14.361387
2019-07-05,3875.3736,3900.3095,3857.928,3893.2025,7400652700,NaN,NaN,1.16E+11,20.1006,0.518979,1.094252,15.706253
2019-07-08,3875.7547,3875.7547,3775.0259,3802.7897,10953908600,NaN,NaN,1.47E+11,-90.4128,-2.322325,2.587299,13.437981
2019-07-09,3798.0954,3811.0993,3774.7641,3793.1297,7484273200,NaN,NaN,1.13E+11,-9.66,-0.254024,0.955488,15.118048
2019-07-10,3807.9497,3810.396,3774.2304,3786.739,7283394800,NaN,NaN,1.01E+11,-6.3907,-0.168481,0.95345,13.915966
2019-07-11,3806.1855,3830.7387,3774.4137,3785.221,7531196500,NaN,NaN,1.14E+11,-1.518,-0.040087,1.487428,15.093832
2019-07-12,3783.0733,3820.2354,3774.5224,3808.7311,7546596700,NaN,NaN,1.07E+11,23.5101,0.621102,1.207671,14.179627
2019-07-15,3792.6409,3844.8683,3745.8549,3824.1878,10120522200,NaN,NaN,1.42E+11,15.4567,0.405823,2.599643,14.079614
2019-07-16,3819.2474,3828.3256,3799.8665,3806.8449,8073095200,NaN,NaN,1.08E+11,-17.3429,-0.453505,0.744187,13.43347
2019-07-17,3800.1064,3820.2713,3787.8973,3804.6384,9518388500,NaN,NaN,1.17E+11,-2.2065,-0.057961,0.850416,12.267495
2019-07-18,3793.1893,3793.3916,3767.9958,3768.4019,8749644500,NaN,NaN,1.12E+11,-36.2365,-0.95243,0.667496,12.762732
2019-07-19,3787.5079,3828.1514,3787.5079,3807.9551,8808614900,NaN,NaN,1.18E+11,39.5532,1.049601,1.078534,13.372991
2019-07-22,3813.5022,3816.5387,3765.4428,3781.6832,9210137700,NaN,NaN,1.18E+11,-26.2719,-0.689921,1.34182,12.791388
2019-07-23,3783.5411,3792.9647,3768.7614,3789.9135,7131334600,NaN,NaN,1.04E+11,8.2303,0.217636,0.640014,14.564821
2019-07-24,3803.5867,3840.0579,3803.5738,3819.8325,9094068400,NaN,NaN,1.30E+11,29.919,0.789438,0.962663,14.288499
2019-07-25,3821.3898,3851.0665,3812.9532,3851.0665,9374041700,NaN,NaN,1.26E+11,31.234,0.81768,0.997774,13.430653
2019-07-26,3835.2281,3863.5878,3832.5223,3858.5688,8325930000,NaN,NaN,1.11E+11,7.5023,0.194811,0.806673,13.323404
2019-07-29,3857.9394,3862.7467,3842.426,3854.2704,8481437000,NaN,NaN,1.12E+11,-4.2984,-0.111399,0.526638,13.167475
2019-07-30,3861.5698,3890.7298,3861.5698,3870.3176,9412395500,NaN,NaN,1.20E+11,16.0472,0.416349,0.756563,12.800172
2019-07-31,3856.745,3856.745,3830.0914,3835.3589,8215115500,NaN,NaN,1.11E+11,-34.9587,-0.903251,0.688667,13.521891
2019-08-01,3819.3242,3831.2641,3791.546,3803.4694,8411418000,NaN,NaN,1.18E+11,-31.8895,-0.831461,1.035577,13.986841
2019-08-02,3729.1309,3754.5326,3720.0584,3747.4379,10833589700,NaN,NaN,1.42E+11,-56.0315,-1.473168,0.906388,13.095824
2019-08-05,3724.4097,3739.5031,3675.6884,3675.6884,10132598100,NaN,NaN,1.33E+11,-71.7495,-1.914628,1.702889,13.131983
2019-08-06,3609.1118,3649.8953,3575.8626,3636.3289,12983387100,NaN,NaN,1.67E+11,-39.3595,-1.070806,2.014118,12.883193
2019-08-07,3654.6323,3659.0778,3621.431,3621.431,8423871600,NaN,NaN,1.09E+11,-14.8979,-0.409696,1.035297,12.899967
2019-08-08,3651.3571,3675.4603,3646.9386,3669.2936,8845770700,NaN,NaN,1.15E+11,47.8626,1.321649,0.787581,12.998485
2019-08-09,3686.7493,3689.1774,3628.1163,3633.5296,8529558000,NaN,NaN,1.16E+11,-35.764,-0.974684,1.66411,13.641468
2019-08-12,3647.8661,3699.1047,3643.3161,3699.1047,8208305600,NaN,NaN,1.21E+11,65.5751,1.804722,1.535383,14.756924
2019-08-13,3675.5868,3686.4302,3658.0126,3665.7515,7650030200,NaN,NaN,1.04E+11,-33.3532,-0.901656,0.768229,13.56391
2019-08-14,3712.0657,3717.5579,3680.6086,3682.4015,9120259000,NaN,NaN,1.28E+11,16.65,0.454204,1.00796,14.067766
2019-08-15,3618.0092,3694.2985,3612.1108,3694.0006,8859883200,NaN,NaN,1.19E+11,11.5991,0.314987,2.231905,13.458539
2019-08-16,3697.9407,3738.0964,3687.0751,3710.5386,8831916900,NaN,NaN,1.33E+11,16.538,0.447699,1.381194,15.024701
2019-08-19,3736.0344,3791.0946,3720.6894,3791.0946,13932701300,NaN,NaN,1.95E+11,80.556,2.171006,1.897439,14.028072
2019-08-20,3786.026,3799.8977,3778.7306,3787.7324,10860208800,NaN,NaN,1.49E+11,-3.3622,-0.088687,0.558337,13.73043
2019-08-21,3778.3091,3792.5955,3775.4474,3781.7579,8229988000,NaN,NaN,1.22E+11,-5.9745,-0.157733,0.452727,14.785988
2019-08-22,3793.8552,3797.329,3771.2048,3793.5061,8580779200,NaN,NaN,1.21E+11,11.7482,0.310654,0.690795,14.06727
2019-08-23,3796.8821,3829.3607,3788.0345,3820.8638,8795458300,NaN,NaN,1.38E+11,27.3577,0.721172,1.089393,15.667422
2019-08-26,3756.3618,3778.8665,3753.1646,3765.9105,9385926900,NaN,NaN,1.42E+11,-54.9533,-1.438243,0.672672,15.166428
2019-08-27,3791.4587,3848.2358,3790.873,3816.9459,12473147800,NaN,NaN,1.82E+11,51.0354,1.355194,1.523212,14.571204
2019-08-28,3818.8125,3822.5883,3790.1384,3802.5844,8875081200,NaN,NaN,1.38E+11,-14.3615,-0.376256,0.850154,15.511664
2019-08-29,3805.494,3808.5954,3774.3968,3790.1867,8408338700,NaN,NaN,1.26E+11,-12.3977,-0.326034,0.899352,15.041696
2019-08-30,3816.678,3828.9698,3778.9189,3799.5863,9669515000,NaN,NaN,1.52E+11,9.3996,0.247998,1.320539,15.76177
2019-09-02,3803.689,3855.7768,3799.8166,3848.3198,11028934900,NaN,NaN,1.65E+11,48.7335,1.2826,1.472797,14.960144
2019-09-03,3852.5794,3856.6813,3833.7571,3853.6106,9771463100,NaN,NaN,1.46E+11,5.2908,0.137483,0.595694,14.969164
2019-09-04,3848.6483,3886.0012,3846.4215,3886.0012,12662861500,NaN,NaN,1.77E+11,32.3906,0.840526,1.027081,13.965228
2019-09-05,3909.2087,3970.0038,3909.2087,3925.323,18165623100,NaN,NaN,2.45E+11,39.3218,1.011883,1.564464,13.469465
2019-09-06,3946.6854,3948.5397,3922.3361,3948.5075,12188237600,NaN,NaN,1.82E+11,23.1845,0.590639,0.667553,14.909315
2019-09-09,3980.9577,3985.239,3954.8755,3972.9484,14680975400,NaN,NaN,2.10E+11,24.4409,0.618991,0.768987,14.273261
2019-09-10,3976.8697,3976.9225,3938.7441,3959.265,13088938600,NaN,NaN,1.84E+11,-13.6834,-0.344414,0.960959,14.09544
2019-09-11,3969.6757,3971.2237,3922.9531,3930.0999,13159487500,NaN,NaN,1.90E+11,-29.1651,-0.736629,1.219181,14.450791
2019-09-12,3944.6917,3975.9311,3933.4366,3972.3799,11024127300,NaN,NaN,1.57E+11,42.28,1.0758,1.081258,14.218872
2019-09-16,3981.3616,3982.204,3943.3734,3957.7154,11025980500,NaN,NaN,1.55E+11,-14.6645,-0.369162,0.977515,14.033813
2019-09-17,3947.1577,3947.1577,3879.4852,3891.2208,11369431700,NaN,NaN,1.55E+11,-66.4946,-1.680126,1.709888,13.62419
2019-09-18,3902.9947,3923.1462,3902.5109,3910.0837,8205615200,NaN,NaN,1.30E+11,18.8629,0.484755,0.530304,15.862255
2019-09-19,3923.9631,3924.3823,3897.0666,3924.3823,8598423800,NaN,NaN,1.27E+11,14.2986,0.365685,0.698596,14.819203
2019-09-20,3933.4594,3942.224,3921.4124,3935.6511,10345595500,NaN,NaN,1.53E+11,11.2688,0.287148,0.530315,14.804618
2019-09-23,3925.1858,3925.1858,3868.214,3890.6616,9403622500,NaN,NaN,1.39E+11,-44.9895,-1.143127,1.447583,14.805306
2019-09-24,3895.8661,3927.0115,3886.1404,3901.0758,8778323000,NaN,NaN,1.42E+11,10.4142,0.267672,1.050492,16.215102
2019-09-25,3887.5548,3889.839,3867.2277,3870.9837,8952083500,NaN,NaN,1.33E+11,-30.0921,-0.77138,0.579617,14.881951
2019-09-26,3884.7022,3890.7452,3840.2472,3841.1388,10269830100,NaN,NaN,1.51E+11,-29.8449,-0.77099,1.304526,14.684444
2019-09-27,3843.4584,3859.5003,3832.2466,3852.6534,7400394700,NaN,NaN,1.09E+11,11.5146,0.29977,0.709521,14.746576
2019-09-30,3842.0741,3857.2319,3813.5491,3814.5282,6593131300,NaN,NaN,1.00E+11,-38.1252,-0.989583,1.133837,15.241206
2019-10-08,3818.5894,3861.6429,3818.5894,3837.6791,7665786000,NaN,NaN,1.18E+11,23.1509,0.606914,1.128672,15.440776
2019-10-09,3822.6068,3845.3403,3805.0671,3843.2392,7585451200,NaN,NaN,1.12E+11,5.5601,0.144882,1.049416,14.818658
2019-10-10,3838.4865,3877.142,3829.4328,3874.6391,7922269400,NaN,NaN,1.27E+11,31.3999,0.817017,1.24138,16.090597
2019-10-11,3885.5198,3922.3694,3868.8417,3911.7253,9341257700,NaN,NaN,1.40E+11,37.0862,0.957152,1.381489,14.967717
2019-10-14,3944.8593,3983.8117,3934.7325,3953.2411,12239361100,NaN,NaN,1.68E+11,41.5158,1.061317,1.254669,13.714534
2019-10-15,3953.1645,3953.1645,3928.151,3936.2498,8527394900,NaN,NaN,1.25E+11,-16.9913,-0.429807,0.632734,14.672372
2019-10-16,3939.276,3964.0456,3919.0169,3922.6854,8322970700,NaN,NaN,1.29E+11,-13.5644,-0.344602,1.143949,15.446232
2019-10-17,3929.386,3935.8123,3913.9173,3925.2216,6486374500,NaN,NaN,99991850409,2.5362,0.064655,0.558164,15.415676
2019-10-18,3935.4199,3940.5409,3864.9652,3869.3777,8232114000,NaN,NaN,1.22E+11,-55.8439,-1.422694,1.925387,14.842716
2019-10-21,3865.3436,3884.7447,3856.0374,3880.8398,7418291800,NaN,NaN,1.11E+11,11.4621,0.296226,0.74191,14.943903
2019-10-22,3896.3149,3897.4352,3870.5486,3895.8809,6891856600,NaN,NaN,1.03E+11,15.0411,0.387573,0.692804,14.922448
2019-10-23,3892.6766,3901.4243,3862.1965,3871.0848,7019862500,NaN,NaN,99733598353,-24.7961,-0.63647,1.006904,14.207344
2019-10-24,3877.9239,3890.1955,3852.5828,3870.6678,7133457500,NaN,NaN,1.05E+11,-0.417,-0.010772,0.971632,14.732961
2019-10-25,3871.7687,3899.7223,3849.0337,3896.7923,7745362000,NaN,NaN,1.27E+11,26.1245,0.674935,1.309557,16.35527
2019-10-28,3904.9824,3927.7959,3897.8175,3926.585,9740602000,NaN,NaN,1.51E+11,29.7927,0.764544,0.76931,15.477709
2019-10-29,3929.7077,3932.3745,3910.226,3910.226,8225707500,NaN,NaN,1.40E+11,-16.359,-0.416622,0.564065,16.972573
2019-10-30,3904.7172,3908.0999,3883.4468,3891.2255,7787292300,NaN,NaN,1.23E+11,-19.0005,-0.485918,0.630478,15.744947
2019-10-31,3906.8593,3907.1505,3878.8757,3886.7519,8671453900,NaN,NaN,1.35E+11,-4.4736,-0.114966,0.72663,15.569756
2019-11-01,3883.8084,3956.0797,3876.4164,3952.3872,10068961200,NaN,NaN,1.51E+11,65.6353,1.688693,2.049611,15.043365
2019-11-04,3964.0052,3985.3573,3964.0052,3978.1216,10419385500,NaN,NaN,1.54E+11,25.7344,0.65111,0.540233,14.826725
2019-11-05,3982.1155,4030.6381,3970.8664,4002.8128,11291188000,NaN,NaN,1.63E+11,24.6912,0.620675,1.502511,14.464187
2019-11-06,4006.327,4007.5012,3973.7762,3984.8816,9731295200,NaN,NaN,1.40E+11,-17.9312,-0.447965,0.842533,14.372163
2019-11-07,3984.5529,4005.3829,3975.5475,3991.8749,8725489800,NaN,NaN,1.18E+11,6.9933,0.175496,0.748715,13.495123
2019-11-08,4017.6742,4022.0362,3971.5726,3973.0107,9710694800,NaN,NaN,1.39E+11,-18.8642,-0.472565,1.264158,14.316862
2019-11-11,3948.6186,3948.6186,3897.5504,3902.9783,9415562100,NaN,NaN,1.30E+11,-70.0324,-1.762704,1.285378,13.841986
2019-11-12,3905.9584,3914.8821,3877.7397,3903.6888,7654306900,NaN,NaN,1.09E+11,0.7105,0.018204,0.951642,14.217909
2019-11-13,3905.2831,3908.4196,3882.4314,3899.9815,7674907800,NaN,NaN,1.12E+11,-3.7073,-0.094969,0.665734,14.600455
2019-11-14,3905.9284,3916.9459,3895.1415,3905.857,8700844600,NaN,NaN,1.20E+11,5.8755,0.150655,0.55909,13.767809
2019-11-15,3908.4891,3915.1049,3877.0892,3877.0892,8373091700,NaN,NaN,1.15E+11,-28.7678,-0.73653,0.9733,13.784994
2019-11-18,3874.4405,3913.1029,3868.3166,3907.9291,7664599300,NaN,NaN,1.07E+11,30.8399,0.79544,1.155153,13.971483
2019-11-19,3904.0996,3947.0392,3902.3776,3947.0392,8216102500,NaN,NaN,1.23E+11,39.1101,1.000788,1.142846,14.998252
2019-11-20,3940.1344,3943.2273,3901.9865,3907.8641,7681533300,NaN,NaN,1.18E+11,-39.1751,-0.992519,1.044854,15.361915
2019-11-21,3894.539,3901.8262,3875.9682,3889.598,6913053800,NaN,NaN,1.04E+11,-18.2661,-0.467419,0.661691,15.065378
2019-11-22,3894.1742,3918.8385,3833.5033,3849.9948,9104263900,NaN,NaN,1.47E+11,-39.6032,-1.018182,2.193934,16.144212
2019-11-25,3850.966,3878.2507,3839.4201,3878.2061,10606628900,NaN,NaN,1.41E+11,28.2113,0.732762,1.008588,13.279533
2019-11-26,3893.4349,3899.1097,3869.5948,3891.6533,11151353700,NaN,NaN,1.40E+11,13.4472,0.346738,0.761045,12.573687
2019-11-27,3883.429,3889.9783,3862.7011,3875.6186,7643730500,NaN,NaN,1.07E+11,-16.0347,-0.412028,0.700915,14.029645
2019-11-28,3877.9012,3887.6903,3852.0105,3862.3029,6523011900,NaN,NaN,87081788912,-13.3157,-0.343576,0.920622,13.349936
2019-11-29,3857.1883,3861.6584,3804.8291,3828.6706,7414433100,NaN,NaN,1.16E+11,-33.6323,-0.870784,1.471384,15.672211
2019-12-02,3835.5128,3854.7509,3829.3126,3836.0589,7741217300,NaN,NaN,1.10E+11,7.3883,0.192973,0.664416,14.208695
2019-12-03,3829.212,3851.1205,3811.6281,3851.0873,7361124000,NaN,NaN,1.09E+11,15.0284,0.391767,1.029505,14.767271
2019-12-04,3841.6627,3852.9922,3831.0747,3849.819,7968338500,NaN,NaN,1.10E+11,-1.2683,-0.032934,0.569125,13.760252
